branch,quartic_lane,top_split_output_pos,top_split_branch_pos,top_split_pair_index,top_split_low_input_pos,top_split_high_input_pos,top_split_formula,source_block_k,source_n3,source_n32,source_vector_group,source_input_register,source_input_register_lane,twist_table,twist_index,twist_mont,twist_normal,dft3_column,dft3_output_k3,dft3_factor_exp,dft3_factor_mont,dft3_factor_normal,dft3_one_mul_role,source_pos_n3_0,source_pos_n3_1,source_pos_n3_2,source_twist_n3_0,source_twist_n3_1,source_twist_n3_2,ntt32_input_k32,ntt32_input_work_index,ntt32_input_register,ntt32_input_register_lane,ntt32_input_vector_group,ntt32_bitrev_output_index,ntt32_bitrev_output_register,ntt32_bitrev_output_lane,notes
1,2,542,158,158,158,542,low_plus_high_minus_zeta_high,39,0,7,0,v4,7,twist_branch1,39,-1427,1797,7,0,0,-147,1,x0_plus_x1_plus_x2,542,414,670,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,542,158,158,158,542,low_plus_high_minus_zeta_high,39,0,7,0,v4,7,twist_branch1,39,-1427,1797,7,1,0,-147,1,x0,542,414,670,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,542,158,158,158,542,low_plus_high_minus_zeta_high,39,0,7,0,v4,7,twist_branch1,39,-1427,1797,7,2,0,-147,1,x0,542,414,670,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,414,30,30,30,414,low_plus_high_minus_zeta_high,7,1,7,0,v5,7,twist_branch1,7,1681,1282,7,0,0,-147,1,x0_plus_x1_plus_x2,542,414,670,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,414,30,30,30,414,low_plus_high_minus_zeta_high,7,1,7,0,v5,7,twist_branch1,7,1681,1282,7,1,1,-886,2734,plus_omega3_times_d,542,414,670,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,414,30,30,30,414,low_plus_high_minus_zeta_high,7,1,7,0,v5,7,twist_branch1,7,1681,1282,7,2,2,1033,722,minus_x1_minus_omega3_times_d,542,414,670,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,670,286,286,286,670,low_plus_high_minus_zeta_high,71,2,7,0,v6,7,twist_branch1,71,397,2349,7,0,0,-147,1,x0_plus_x1_plus_x2,542,414,670,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,670,286,286,286,670,low_plus_high_minus_zeta_high,71,2,7,0,v6,7,twist_branch1,71,397,2349,7,1,2,1033,722,minus_x2_minus_omega3_times_d,542,414,670,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,670,286,286,286,670,low_plus_high_minus_zeta_high,71,2,7,0,v6,7,twist_branch1,71,397,2349,7,2,1,-886,2734,plus_omega3_times_d,542,414,670,39,7,71,7,7,v4,7,0,28,v7,4,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,674,290,290,290,674,low_plus_high_minus_zeta_high,72,0,8,1,v4,0,twist_branch1,72,1118,1521,8,0,0,-147,1,x0_plus_x1_plus_x2,674,546,418,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,674,290,290,290,674,low_plus_high_minus_zeta_high,72,0,8,1,v4,0,twist_branch1,72,1118,1521,8,1,0,-147,1,x0,674,546,418,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,674,290,290,290,674,low_plus_high_minus_zeta_high,72,0,8,1,v4,0,twist_branch1,72,1118,1521,8,2,0,-147,1,x0,674,546,418,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,546,162,162,162,546,low_plus_high_minus_zeta_high,40,1,8,1,v5,0,twist_branch1,40,-222,2753,8,0,0,-147,1,x0_plus_x1_plus_x2,674,546,418,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,546,162,162,162,546,low_plus_high_minus_zeta_high,40,1,8,1,v5,0,twist_branch1,40,-222,2753,8,1,1,-886,2734,plus_omega3_times_d,674,546,418,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,546,162,162,162,546,low_plus_high_minus_zeta_high,40,1,8,1,v5,0,twist_branch1,40,-222,2753,8,2,2,1033,722,minus_x1_minus_omega3_times_d,674,546,418,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,418,34,34,34,418,low_plus_high_minus_zeta_high,8,2,8,1,v6,0,twist_branch1,8,-395,3201,8,0,0,-147,1,x0_plus_x1_plus_x2,674,546,418,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,418,34,34,34,418,low_plus_high_minus_zeta_high,8,2,8,1,v6,0,twist_branch1,8,-395,3201,8,1,2,1033,722,minus_x2_minus_omega3_times_d,674,546,418,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,418,34,34,34,418,low_plus_high_minus_zeta_high,8,2,8,1,v6,0,twist_branch1,8,-395,3201,8,2,1,-886,2734,plus_omega3_times_d,674,546,418,72,40,8,8,8,v5,0,1,2,v4,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,422,38,38,38,422,low_plus_high_minus_zeta_high,9,0,9,1,v4,1,twist_branch1,9,1082,1874,9,0,0,-147,1,x0_plus_x1_plus_x2,422,678,550,9,73,41,9,9,v5,1,1,18,v6,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,422,38,38,38,422,low_plus_high_minus_zeta_high,9,0,9,1,v4,1,twist_branch1,9,1082,1874,9,1,0,-147,1,x0,422,678,550,9,73,41,9,9,v5,1,1,18,v6,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,422,38,38,38,422,low_plus_high_minus_zeta_high,9,0,9,1,v4,1,twist_branch1,9,1082,1874,9,2,0,-147,1,x0,422,678,550,9,73,41,9,9,v5,1,1,18,v6,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,678,294,294,294,678,low_plus_high_minus_zeta_high,73,1,9,1,v5,1,twist_branch1,73,-892,3369,9,0,0,-147,1,x0_plus_x1_plus_x2,422,678,550,9,73,41,9,9,v5,1,1,18,v6,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,678,294,294,294,678,low_plus_high_minus_zeta_high,73,1,9,1,v5,1,twist_branch1,73,-892,3369,9,1,1,-886,2734,plus_omega3_times_d,422,678,550,9,73,41,9,9,v5,1,1,18,v6,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,678,294,294,294,678,low_plus_high_minus_zeta_high,73,1,9,1,v5,1,twist_branch1,73,-892,3369,9,2,2,1033,722,minus_x1_minus_omega3_times_d,422,678,550,9,73,41,9,9,v5,1,1,18,v6,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,550,166,166,166,550,low_plus_high_minus_zeta_high,41,2,9,1,v6,1,twist_branch1,41,1247,3425,9,0,0,-147,1,x0_plus_x1_plus_x2,422,678,550,9,73,41,9,9,v5,1,1,18,v6,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,550,166,166,166,550,low_plus_high_minus_zeta_high,41,2,9,1,v6,1,twist_branch1,41,1247,3425,9,1,2,1033,722,minus_x2_minus_omega3_times_d,422,678,550,9,73,41,9,9,v5,1,1,18,v6,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,550,166,166,166,550,low_plus_high_minus_zeta_high,41,2,9,1,v6,1,twist_branch1,41,1247,3425,9,2,1,-886,2734,plus_omega3_times_d,422,678,550,9,73,41,9,9,v5,1,1,18,v6,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,554,170,170,170,554,low_plus_high_minus_zeta_high,42,0,10,1,v4,2,twist_branch1,42,-729,2827,10,0,0,-147,1,x0_plus_x1_plus_x2,554,426,682,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,554,170,170,170,554,low_plus_high_minus_zeta_high,42,0,10,1,v4,2,twist_branch1,42,-729,2827,10,1,0,-147,1,x0,554,426,682,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,554,170,170,170,554,low_plus_high_minus_zeta_high,42,0,10,1,v4,2,twist_branch1,42,-729,2827,10,2,0,-147,1,x0,554,426,682,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,426,42,42,42,426,low_plus_high_minus_zeta_high,10,1,10,1,v5,2,twist_branch1,10,992,1028,10,0,0,-147,1,x0_plus_x1_plus_x2,554,426,682,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,426,42,42,42,426,low_plus_high_minus_zeta_high,10,1,10,1,v5,2,twist_branch1,10,992,1028,10,1,1,-886,2734,plus_omega3_times_d,554,426,682,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,426,42,42,42,426,low_plus_high_minus_zeta_high,10,1,10,1,v5,2,twist_branch1,10,992,1028,10,2,2,1033,722,minus_x1_minus_omega3_times_d,554,426,682,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,682,298,298,298,682,low_plus_high_minus_zeta_high,74,2,10,1,v6,2,twist_branch1,74,588,3453,10,0,0,-147,1,x0_plus_x1_plus_x2,554,426,682,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,682,298,298,298,682,low_plus_high_minus_zeta_high,74,2,10,1,v6,2,twist_branch1,74,588,3453,10,1,2,1033,722,minus_x2_minus_omega3_times_d,554,426,682,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,682,298,298,298,682,low_plus_high_minus_zeta_high,74,2,10,1,v6,2,twist_branch1,74,588,3453,10,2,1,-886,2734,plus_omega3_times_d,554,426,682,42,10,74,10,10,v5,2,1,10,v5,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,686,302,302,302,686,low_plus_high_minus_zeta_high,75,0,11,1,v4,3,twist_branch1,75,341,2514,11,0,0,-147,1,x0_plus_x1_plus_x2,686,558,430,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,686,302,302,302,686,low_plus_high_minus_zeta_high,75,0,11,1,v4,3,twist_branch1,75,341,2514,11,1,0,-147,1,x0,686,558,430,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,686,302,302,302,686,low_plus_high_minus_zeta_high,75,0,11,1,v4,3,twist_branch1,75,341,2514,11,2,0,-147,1,x0,686,558,430,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,558,174,174,174,558,low_plus_high_minus_zeta_high,43,1,11,1,v5,3,twist_branch1,43,124,1857,11,0,0,-147,1,x0_plus_x1_plus_x2,686,558,430,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,558,174,174,174,558,low_plus_high_minus_zeta_high,43,1,11,1,v5,3,twist_branch1,43,124,1857,11,1,1,-886,2734,plus_omega3_times_d,686,558,430,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,558,174,174,174,558,low_plus_high_minus_zeta_high,43,1,11,1,v5,3,twist_branch1,43,124,1857,11,2,2,1033,722,minus_x1_minus_omega3_times_d,686,558,430,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,430,46,46,46,430,low_plus_high_minus_zeta_high,11,2,11,1,v6,3,twist_branch1,11,-1212,361,11,0,0,-147,1,x0_plus_x1_plus_x2,686,558,430,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,430,46,46,46,430,low_plus_high_minus_zeta_high,11,2,11,1,v6,3,twist_branch1,11,-1212,361,11,1,2,1033,722,minus_x2_minus_omega3_times_d,686,558,430,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,430,46,46,46,430,low_plus_high_minus_zeta_high,11,2,11,1,v6,3,twist_branch1,11,-1212,361,11,2,1,-886,2734,plus_omega3_times_d,686,558,430,75,43,11,11,11,v5,3,1,26,v7,2,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,434,50,50,50,434,low_plus_high_minus_zeta_high,12,0,12,1,v4,4,twist_branch1,12,1202,3002,12,0,0,-147,1,x0_plus_x1_plus_x2,434,690,562,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,434,50,50,50,434,low_plus_high_minus_zeta_high,12,0,12,1,v4,4,twist_branch1,12,1202,3002,12,1,0,-147,1,x0,434,690,562,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,434,50,50,50,434,low_plus_high_minus_zeta_high,12,0,12,1,v4,4,twist_branch1,12,1202,3002,12,2,0,-147,1,x0,434,690,562,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,690,306,306,306,690,low_plus_high_minus_zeta_high,76,1,12,1,v5,4,twist_branch1,76,-1713,3257,12,0,0,-147,1,x0_plus_x1_plus_x2,434,690,562,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,690,306,306,306,690,low_plus_high_minus_zeta_high,76,1,12,1,v5,4,twist_branch1,76,-1713,3257,12,1,1,-886,2734,plus_omega3_times_d,434,690,562,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,690,306,306,306,690,low_plus_high_minus_zeta_high,76,1,12,1,v5,4,twist_branch1,76,-1713,3257,12,2,2,1033,722,minus_x1_minus_omega3_times_d,434,690,562,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,562,178,178,178,562,low_plus_high_minus_zeta_high,44,2,12,1,v6,4,twist_branch1,44,1577,3070,12,0,0,-147,1,x0_plus_x1_plus_x2,434,690,562,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,562,178,178,178,562,low_plus_high_minus_zeta_high,44,2,12,1,v6,4,twist_branch1,44,1577,3070,12,1,2,1033,722,minus_x2_minus_omega3_times_d,434,690,562,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,562,178,178,178,562,low_plus_high_minus_zeta_high,44,2,12,1,v6,4,twist_branch1,44,1577,3070,12,2,1,-886,2734,plus_omega3_times_d,434,690,562,12,76,44,12,12,v5,4,1,6,v4,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,566,182,182,182,566,low_plus_high_minus_zeta_high,45,0,13,1,v4,5,twist_branch1,45,-714,2968,13,0,0,-147,1,x0_plus_x1_plus_x2,566,438,694,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,566,182,182,182,566,low_plus_high_minus_zeta_high,45,0,13,1,v4,5,twist_branch1,45,-714,2968,13,1,0,-147,1,x0,566,438,694,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,566,182,182,182,566,low_plus_high_minus_zeta_high,45,0,13,1,v4,5,twist_branch1,45,-714,2968,13,2,0,-147,1,x0,566,438,694,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,438,54,54,54,438,low_plus_high_minus_zeta_high,13,1,13,1,v5,5,twist_branch1,13,1626,765,13,0,0,-147,1,x0_plus_x1_plus_x2,566,438,694,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,438,54,54,54,438,low_plus_high_minus_zeta_high,13,1,13,1,v5,5,twist_branch1,13,1626,765,13,1,1,-886,2734,plus_omega3_times_d,566,438,694,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,438,54,54,54,438,low_plus_high_minus_zeta_high,13,1,13,1,v5,5,twist_branch1,13,1626,765,13,2,2,1033,722,minus_x1_minus_omega3_times_d,566,438,694,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,694,310,310,310,694,low_plus_high_minus_zeta_high,77,2,13,1,v6,5,twist_branch1,77,-235,1248,13,0,0,-147,1,x0_plus_x1_plus_x2,566,438,694,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,694,310,310,310,694,low_plus_high_minus_zeta_high,77,2,13,1,v6,5,twist_branch1,77,-235,1248,13,1,2,1033,722,minus_x2_minus_omega3_times_d,566,438,694,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,694,310,310,310,694,low_plus_high_minus_zeta_high,77,2,13,1,v6,5,twist_branch1,77,-235,1248,13,2,1,-886,2734,plus_omega3_times_d,566,438,694,45,13,77,13,13,v5,5,1,22,v6,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,698,314,314,314,698,low_plus_high_minus_zeta_high,78,0,14,1,v4,6,twist_branch1,78,775,371,14,0,0,-147,1,x0_plus_x1_plus_x2,698,570,442,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,698,314,314,314,698,low_plus_high_minus_zeta_high,78,0,14,1,v4,6,twist_branch1,78,775,371,14,1,0,-147,1,x0,698,570,442,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,698,314,314,314,698,low_plus_high_minus_zeta_high,78,0,14,1,v4,6,twist_branch1,78,775,371,14,2,0,-147,1,x0,698,570,442,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,570,186,186,186,570,low_plus_high_minus_zeta_high,46,1,14,1,v5,6,twist_branch1,46,-661,1392,14,0,0,-147,1,x0_plus_x1_plus_x2,698,570,442,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,570,186,186,186,570,low_plus_high_minus_zeta_high,46,1,14,1,v5,6,twist_branch1,46,-661,1392,14,1,1,-886,2734,plus_omega3_times_d,698,570,442,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,570,186,186,186,570,low_plus_high_minus_zeta_high,46,1,14,1,v5,6,twist_branch1,46,-661,1392,14,2,2,1033,722,minus_x1_minus_omega3_times_d,698,570,442,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,442,58,58,58,442,low_plus_high_minus_zeta_high,14,2,14,1,v6,6,twist_branch1,14,1331,1449,14,0,0,-147,1,x0_plus_x1_plus_x2,698,570,442,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,442,58,58,58,442,low_plus_high_minus_zeta_high,14,2,14,1,v6,6,twist_branch1,14,1331,1449,14,1,2,1033,722,minus_x2_minus_omega3_times_d,698,570,442,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,442,58,58,58,442,low_plus_high_minus_zeta_high,14,2,14,1,v6,6,twist_branch1,14,1331,1449,14,2,1,-886,2734,plus_omega3_times_d,698,570,442,78,46,14,14,14,v5,6,1,14,v5,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,446,62,62,62,446,low_plus_high_minus_zeta_high,15,0,15,1,v4,7,twist_branch1,15,-1668,223,15,0,0,-147,1,x0_plus_x1_plus_x2,446,702,574,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,446,62,62,62,446,low_plus_high_minus_zeta_high,15,0,15,1,v4,7,twist_branch1,15,-1668,223,15,1,0,-147,1,x0,446,702,574,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,446,62,62,62,446,low_plus_high_minus_zeta_high,15,0,15,1,v4,7,twist_branch1,15,-1668,223,15,2,0,-147,1,x0,446,702,574,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,702,318,318,318,702,low_plus_high_minus_zeta_high,79,1,15,1,v5,7,twist_branch1,79,-1379,174,15,0,0,-147,1,x0_plus_x1_plus_x2,446,702,574,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,702,318,318,318,702,low_plus_high_minus_zeta_high,79,1,15,1,v5,7,twist_branch1,79,-1379,174,15,1,1,-886,2734,plus_omega3_times_d,446,702,574,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,702,318,318,318,702,low_plus_high_minus_zeta_high,79,1,15,1,v5,7,twist_branch1,79,-1379,174,15,2,2,1033,722,minus_x1_minus_omega3_times_d,446,702,574,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,574,190,190,190,574,low_plus_high_minus_zeta_high,47,2,15,1,v6,7,twist_branch1,47,-1130,3206,15,0,0,-147,1,x0_plus_x1_plus_x2,446,702,574,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,574,190,190,190,574,low_plus_high_minus_zeta_high,47,2,15,1,v6,7,twist_branch1,47,-1130,3206,15,1,2,1033,722,minus_x2_minus_omega3_times_d,446,702,574,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,574,190,190,190,574,low_plus_high_minus_zeta_high,47,2,15,1,v6,7,twist_branch1,47,-1130,3206,15,2,1,-886,2734,plus_omega3_times_d,446,702,574,15,79,47,15,15,v5,7,1,30,v7,6,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,578,194,194,194,578,low_plus_high_minus_zeta_high,48,0,16,2,v4,0,twist_branch1,48,1520,460,16,0,0,-147,1,x0_plus_x1_plus_x2,578,450,706,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,578,194,194,194,578,low_plus_high_minus_zeta_high,48,0,16,2,v4,0,twist_branch1,48,1520,460,16,1,0,-147,1,x0,578,450,706,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,578,194,194,194,578,low_plus_high_minus_zeta_high,48,0,16,2,v4,0,twist_branch1,48,1520,460,16,2,0,-147,1,x0,578,450,706,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,450,66,66,66,450,low_plus_high_minus_zeta_high,16,1,16,2,v5,0,twist_branch1,16,867,3310,16,0,0,-147,1,x0_plus_x1_plus_x2,578,450,706,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,450,66,66,66,450,low_plus_high_minus_zeta_high,16,1,16,2,v5,0,twist_branch1,16,867,3310,16,1,1,-886,2734,plus_omega3_times_d,578,450,706,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,450,66,66,66,450,low_plus_high_minus_zeta_high,16,1,16,2,v5,0,twist_branch1,16,867,3310,16,2,2,1033,722,minus_x1_minus_omega3_times_d,578,450,706,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,706,322,322,322,706,low_plus_high_minus_zeta_high,80,2,16,2,v6,0,twist_branch1,80,723,1265,16,0,0,-147,1,x0_plus_x1_plus_x2,578,450,706,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,706,322,322,322,706,low_plus_high_minus_zeta_high,80,2,16,2,v6,0,twist_branch1,80,723,1265,16,1,2,1033,722,minus_x2_minus_omega3_times_d,578,450,706,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
1,2,706,322,322,322,706,low_plus_high_minus_zeta_high,80,2,16,2,v6,0,twist_branch1,80,723,1265,16,2,1,-886,2734,plus_omega3_times_d,578,450,706,48,16,80,16,16,v6,0,2,1,v4,1,top_split_then_twist_then_dft3_contribution_then_natural_ntt32_input_bitrev_output
